product_id,name,channel_id,season,size,sku,units,stock_units,stockout,cost
FBE5E6Q4S6,Black sweatshirt,Berlin,2025,XL,FBE5E6Q4S6_XL,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Berlin,2025,XXL,FBE5E6Q4S6_XXL,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2018,XS,FBE5E6Q4S6_XS,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2018,S,FBE5E6Q4S6_S,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2018,M,FBE5E6Q4S6_M,37,37,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2018,L,FBE5E6Q4S6_L,32,39,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2018,XL,FBE5E6Q4S6_XL,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2018,XXL,FBE5E6Q4S6_XXL,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2019,XS,FBE5E6Q4S6_XS,20,26,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2019,S,FBE5E6Q4S6_S,21,21,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2019,M,FBE5E6Q4S6_M,29,29,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2019,L,FBE5E6Q4S6_L,31,31,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2019,XL,FBE5E6Q4S6_XL,13,13,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2019,XXL,FBE5E6Q4S6_XXL,16,18,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2020,XS,FBE5E6Q4S6_XS,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2020,S,FBE5E6Q4S6_S,25,76,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2020,M,FBE5E6Q4S6_M,22,22,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2020,L,FBE5E6Q4S6_L,28,28,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2020,XL,FBE5E6Q4S6_XL,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2020,XXL,FBE5E6Q4S6_XXL,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2021,XS,FBE5E6Q4S6_XS,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2021,S,FBE5E6Q4S6_S,22,35,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2021,M,FBE5E6Q4S6_M,54,54,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2021,L,FBE5E6Q4S6_L,23,23,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2021,XL,FBE5E6Q4S6_XL,12,24,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2021,XXL,FBE5E6Q4S6_XXL,6,7,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2022,XS,FBE5E6Q4S6_XS,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2022,S,FBE5E6Q4S6_S,18,18,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2022,M,FBE5E6Q4S6_M,42,42,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2022,L,FBE5E6Q4S6_L,18,18,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2022,XL,FBE5E6Q4S6_XL,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2022,XXL,FBE5E6Q4S6_XXL,6,7,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2023,XS,FBE5E6Q4S6_XS,16,17,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2023,S,FBE5E6Q4S6_S,4,4,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2023,M,FBE5E6Q4S6_M,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2023,L,FBE5E6Q4S6_L,56,82,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2023,XL,FBE5E6Q4S6_XL,4,4,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2023,XXL,FBE5E6Q4S6_XXL,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2024,XS,FBE5E6Q4S6_XS,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2024,S,FBE5E6Q4S6_S,18,18,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2024,M,FBE5E6Q4S6_M,22,22,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2024,L,FBE5E6Q4S6_L,46,46,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2024,XL,FBE5E6Q4S6_XL,15,15,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2024,XXL,FBE5E6Q4S6_XXL,13,22,False,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2025,XS,FBE5E6Q4S6_XS,13,13,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2025,S,FBE5E6Q4S6_S,11,11,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2025,M,FBE5E6Q4S6_M,31,31,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2025,L,FBE5E6Q4S6_L,40,40,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2025,XL,FBE5E6Q4S6_XL,11,11,True,47.0
FBE5E6Q4S6,Black sweatshirt,Madrid,2025,XXL,FBE5E6Q4S6_XXL,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2018,XS,FBE5E6Q4S6_XS,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2018,S,FBE5E6Q4S6_S,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2018,M,FBE5E6Q4S6_M,17,28,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2018,L,FBE5E6Q4S6_L,8,8,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2018,XL,FBE5E6Q4S6_XL,7,8,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2018,XXL,FBE5E6Q4S6_XXL,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2019,XS,FBE5E6Q4S6_XS,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2019,S,FBE5E6Q4S6_S,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2019,M,FBE5E6Q4S6_M,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2019,L,FBE5E6Q4S6_L,16,38,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2019,XL,FBE5E6Q4S6_XL,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2019,XXL,FBE5E6Q4S6_XXL,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2020,XS,FBE5E6Q4S6_XS,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2020,S,FBE5E6Q4S6_S,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2020,M,FBE5E6Q4S6_M,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2020,L,FBE5E6Q4S6_L,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2020,XL,FBE5E6Q4S6_XL,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2020,XXL,FBE5E6Q4S6_XXL,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2021,XS,FBE5E6Q4S6_XS,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2021,S,FBE5E6Q4S6_S,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2021,M,FBE5E6Q4S6_M,17,17,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2021,L,FBE5E6Q4S6_L,17,21,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2021,XL,FBE5E6Q4S6_XL,6,11,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2021,XXL,FBE5E6Q4S6_XXL,5,10,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2022,XS,FBE5E6Q4S6_XS,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2022,S,FBE5E6Q4S6_S,17,27,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2022,M,FBE5E6Q4S6_M,22,27,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2022,L,FBE5E6Q4S6_L,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2022,XL,FBE5E6Q4S6_XL,7,9,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2022,XXL,FBE5E6Q4S6_XXL,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2023,XS,FBE5E6Q4S6_XS,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2023,S,FBE5E6Q4S6_S,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2023,M,FBE5E6Q4S6_M,22,34,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2023,L,FBE5E6Q4S6_L,14,14,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2023,XL,FBE5E6Q4S6_XL,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2023,XXL,FBE5E6Q4S6_XXL,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2024,XS,FBE5E6Q4S6_XS,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2024,S,FBE5E6Q4S6_S,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2024,M,FBE5E6Q4S6_M,28,35,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2024,L,FBE5E6Q4S6_L,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2024,XL,FBE5E6Q4S6_XL,4,10,False,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2024,XXL,FBE5E6Q4S6_XXL,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2025,XS,FBE5E6Q4S6_XS,4,4,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2025,S,FBE5E6Q4S6_S,11,11,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2025,M,FBE5E6Q4S6_M,22,22,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2025,L,FBE5E6Q4S6_L,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2025,XL,FBE5E6Q4S6_XL,4,4,True,47.0
FBE5E6Q4S6,Black sweatshirt,Rome,2025,XXL,FBE5E6Q4S6_XXL,4,5,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2018,XS,FBE5E6Q4S6_XS,12,13,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2018,S,FBE5E6Q4S6_S,10,10,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2018,M,FBE5E6Q4S6_M,20,20,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2018,L,FBE5E6Q4S6_L,21,27,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2018,XL,FBE5E6Q4S6_XL,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2018,XXL,FBE5E6Q4S6_XXL,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2019,XS,FBE5E6Q4S6_XS,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2019,S,FBE5E6Q4S6_S,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2019,M,FBE5E6Q4S6_M,39,43,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2019,L,FBE5E6Q4S6_L,20,20,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2019,XL,FBE5E6Q4S6_XL,4,4,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2019,XXL,FBE5E6Q4S6_XXL,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2020,XS,FBE5E6Q4S6_XS,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2020,S,FBE5E6Q4S6_S,18,18,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2020,M,FBE5E6Q4S6_M,23,23,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2020,L,FBE5E6Q4S6_L,31,31,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2020,XL,FBE5E6Q4S6_XL,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2020,XXL,FBE5E6Q4S6_XXL,4,10,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2021,XS,FBE5E6Q4S6_XS,8,8,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2021,S,FBE5E6Q4S6_S,22,31,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2021,M,FBE5E6Q4S6_M,32,37,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2021,L,FBE5E6Q4S6_L,16,16,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2021,XL,FBE5E6Q4S6_XL,10,10,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2021,XXL,FBE5E6Q4S6_XXL,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2022,XS,FBE5E6Q4S6_XS,9,15,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2022,S,FBE5E6Q4S6_S,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2022,M,FBE5E6Q4S6_M,54,59,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2022,L,FBE5E6Q4S6_L,38,38,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2022,XL,FBE5E6Q4S6_XL,16,18,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2022,XXL,FBE5E6Q4S6_XXL,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2023,XS,FBE5E6Q4S6_XS,5,8,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2023,S,FBE5E6Q4S6_S,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2023,M,FBE5E6Q4S6_M,42,42,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2023,L,FBE5E6Q4S6_L,22,28,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2023,XL,FBE5E6Q4S6_XL,19,27,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2023,XXL,FBE5E6Q4S6_XXL,1,1,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2024,XS,FBE5E6Q4S6_XS,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2024,S,FBE5E6Q4S6_S,22,22,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2024,M,FBE5E6Q4S6_M,31,47,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2024,L,FBE5E6Q4S6_L,33,35,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2024,XL,FBE5E6Q4S6_XL,10,10,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2024,XXL,FBE5E6Q4S6_XXL,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2025,XS,FBE5E6Q4S6_XS,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2025,S,FBE5E6Q4S6_S,19,19,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2025,M,FBE5E6Q4S6_M,17,17,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2025,L,FBE5E6Q4S6_L,42,42,True,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2025,XL,FBE5E6Q4S6_XL,25,26,False,47.0
FBE5E6Q4S6,Black sweatshirt,Amsterdam,2025,XXL,FBE5E6Q4S6_XXL,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2018,XS,FBE5E6Q4S6_XS,8,8,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2018,S,FBE5E6Q4S6_S,20,47,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2018,M,FBE5E6Q4S6_M,61,118,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2018,L,FBE5E6Q4S6_L,36,45,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2018,XL,FBE5E6Q4S6_XL,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2018,XXL,FBE5E6Q4S6_XXL,12,14,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2019,XS,FBE5E6Q4S6_XS,10,13,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2019,S,FBE5E6Q4S6_S,12,12,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2019,M,FBE5E6Q4S6_M,61,92,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2019,L,FBE5E6Q4S6_L,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2019,XL,FBE5E6Q4S6_XL,13,17,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2019,XXL,FBE5E6Q4S6_XXL,11,11,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2020,XS,FBE5E6Q4S6_XS,12,23,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2020,S,FBE5E6Q4S6_S,23,23,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2020,M,FBE5E6Q4S6_M,53,53,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2020,L,FBE5E6Q4S6_L,30,30,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2020,XL,FBE5E6Q4S6_XL,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2020,XXL,FBE5E6Q4S6_XXL,10,10,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2021,XS,FBE5E6Q4S6_XS,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2021,S,FBE5E6Q4S6_S,8,8,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2021,M,FBE5E6Q4S6_M,31,31,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2021,L,FBE5E6Q4S6_L,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2021,XL,FBE5E6Q4S6_XL,13,15,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2021,XXL,FBE5E6Q4S6_XXL,7,7,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2022,XS,FBE5E6Q4S6_XS,15,20,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2022,S,FBE5E6Q4S6_S,28,51,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2022,M,FBE5E6Q4S6_M,67,138,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2022,L,FBE5E6Q4S6_L,25,25,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2022,XL,FBE5E6Q4S6_XL,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2022,XXL,FBE5E6Q4S6_XXL,7,8,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2023,XS,FBE5E6Q4S6_XS,16,25,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2023,S,FBE5E6Q4S6_S,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2023,M,FBE5E6Q4S6_M,37,37,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2023,L,FBE5E6Q4S6_L,31,31,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2023,XL,FBE5E6Q4S6_XL,8,8,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2023,XXL,FBE5E6Q4S6_XXL,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2024,XS,FBE5E6Q4S6_XS,23,23,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2024,S,FBE5E6Q4S6_S,13,13,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2024,M,FBE5E6Q4S6_M,78,78,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2024,L,FBE5E6Q4S6_L,42,44,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2024,XL,FBE5E6Q4S6_XL,15,15,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2024,XXL,FBE5E6Q4S6_XXL,9,13,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2025,XS,FBE5E6Q4S6_XS,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2025,S,FBE5E6Q4S6_S,31,34,False,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2025,M,FBE5E6Q4S6_M,36,36,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2025,L,FBE5E6Q4S6_L,20,20,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2025,XL,FBE5E6Q4S6_XL,8,8,True,47.0
FBE5E6Q4S6,Black sweatshirt,Brussels,2025,XXL,FBE5E6Q4S6_XXL,12,12,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2018,XS,FBE5E6Q4S6_XS,36,40,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2018,S,FBE5E6Q4S6_S,59,59,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2018,M,FBE5E6Q4S6_M,151,189,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2018,L,FBE5E6Q4S6_L,114,114,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2018,XL,FBE5E6Q4S6_XL,22,22,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2018,XXL,FBE5E6Q4S6_XXL,27,29,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2019,XS,FBE5E6Q4S6_XS,45,78,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2019,S,FBE5E6Q4S6_S,45,45,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2019,M,FBE5E6Q4S6_M,181,346,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2019,L,FBE5E6Q4S6_L,107,107,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2019,XL,FBE5E6Q4S6_XL,15,15,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2019,XXL,FBE5E6Q4S6_XXL,19,19,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2020,XS,FBE5E6Q4S6_XS,22,26,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2020,S,FBE5E6Q4S6_S,73,99,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2020,M,FBE5E6Q4S6_M,122,122,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2020,L,FBE5E6Q4S6_L,69,69,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2020,XL,FBE5E6Q4S6_XL,19,19,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2020,XXL,FBE5E6Q4S6_XXL,26,38,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2021,XS,FBE5E6Q4S6_XS,16,16,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2021,S,FBE5E6Q4S6_S,79,82,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2021,M,FBE5E6Q4S6_M,110,110,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2021,L,FBE5E6Q4S6_L,136,136,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2021,XL,FBE5E6Q4S6_XL,60,80,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2021,XXL,FBE5E6Q4S6_XXL,20,20,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2022,XS,FBE5E6Q4S6_XS,39,44,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2022,S,FBE5E6Q4S6_S,60,60,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2022,M,FBE5E6Q4S6_M,172,248,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2022,L,FBE5E6Q4S6_L,77,77,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2022,XL,FBE5E6Q4S6_XL,14,14,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2022,XXL,FBE5E6Q4S6_XXL,3,3,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2023,XS,FBE5E6Q4S6_XS,15,15,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2023,S,FBE5E6Q4S6_S,46,46,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2023,M,FBE5E6Q4S6_M,142,142,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2023,L,FBE5E6Q4S6_L,59,59,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2023,XL,FBE5E6Q4S6_XL,12,12,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2023,XXL,FBE5E6Q4S6_XXL,22,22,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2024,XS,FBE5E6Q4S6_XS,55,117,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2024,S,FBE5E6Q4S6_S,57,57,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2024,M,FBE5E6Q4S6_M,196,301,False,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2024,L,FBE5E6Q4S6_L,114,114,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2024,XL,FBE5E6Q4S6_XL,31,31,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2024,XXL,FBE5E6Q4S6_XXL,16,16,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2025,XS,FBE5E6Q4S6_XS,19,19,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2025,S,FBE5E6Q4S6_S,43,43,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2025,M,FBE5E6Q4S6_M,127,127,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2025,L,FBE5E6Q4S6_L,93,93,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2025,XL,FBE5E6Q4S6_XL,14,14,True,47.0
FBE5E6Q4S6,Black sweatshirt,Webshop,2025,XXL,FBE5E6Q4S6_XXL,44,63,False,47.0
FBE5E6Q4S6,Black sweatshirt,Platform,2018,XS,FBE5E6Q4S6_XS,2,2,True,47.0
FBE5E6Q4S6,Black sweatshirt,Platform,2018,S,FBE5E6Q4S6_S,6,6,True,47.0
FBE5E6Q4S6,Black sweatshirt,Platform,2018,M,FBE5E6Q4S6_M,9,9,True,47.0
FBE5E6Q4S6,Black sweatshirt,Platform,2018,L,FBE5E6Q4S6_L,5,5,True,47.0
FBE5E6Q4S6,Black sweatshirt,Platform,2018,XL,FBE5E6Q4S6_XL,1,1,True,47.0
