product_id,channel_id,season,size,units,stock_units,name,category,price,cost,sku,leftover,capital_cost,sell_through,stockout
MI29EELZW7,Stockholm,2023,S,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Stockholm,2023,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Stockholm,2023,L,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Stockholm,2023,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Stockholm,2024,XXS,8,12,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,4,52.488,0.6666666666666666,False
MI29EELZW7,Stockholm,2024,XS,14,14,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Stockholm,2024,S,15,15,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Stockholm,2024,M,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Stockholm,2024,L,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Stockholm,2024,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Stockholm,2025,XXS,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Stockholm,2025,XS,14,14,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Stockholm,2025,S,21,27,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,6,78.732,0.7777777777777778,False
MI29EELZW7,Stockholm,2025,M,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Stockholm,2025,L,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Stockholm,2025,XL,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2018,XXS,9,9,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2018,XS,20,20,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2018,S,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2018,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2018,L,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2018,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2019,XXS,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2019,XS,8,10,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,2,26.244,0.8,False
MI29EELZW7,Copenhagen,2019,S,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2019,M,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2019,L,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2019,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2020,XXS,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2020,XS,20,29,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,9,118.098,0.6896551724137931,False
MI29EELZW7,Copenhagen,2020,S,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2020,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2020,L,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2020,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2021,XXS,9,10,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,1,13.122,0.9,False
MI29EELZW7,Copenhagen,2021,XS,7,7,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2021,S,15,18,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,3,39.366,0.8333333333333334,False
MI29EELZW7,Copenhagen,2021,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2021,L,3,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,1,13.122,0.75,False
MI29EELZW7,Copenhagen,2021,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2022,XXS,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2022,XS,13,13,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2022,S,13,26,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,13,170.58599999999998,0.5,False
MI29EELZW7,Copenhagen,2022,M,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2022,L,4,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,2,26.244,0.6666666666666666,False
MI29EELZW7,Copenhagen,2022,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2023,XXS,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2023,XS,19,22,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,3,39.366,0.8636363636363636,False
MI29EELZW7,Copenhagen,2023,S,24,24,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2023,M,7,11,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,4,52.488,0.6363636363636364,False
MI29EELZW7,Copenhagen,2023,L,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2023,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2024,XXS,14,22,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,8,104.976,0.6363636363636364,False
MI29EELZW7,Copenhagen,2024,XS,19,19,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2024,S,15,18,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,3,39.366,0.8333333333333334,False
MI29EELZW7,Copenhagen,2024,M,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2024,L,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2024,XL,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2025,XXS,23,50,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,27,354.294,0.46,False
MI29EELZW7,Copenhagen,2025,XS,15,15,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2025,S,15,15,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2025,M,7,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,1,13.122,0.875,False
MI29EELZW7,Copenhagen,2025,L,6,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Copenhagen,2025,XL,2,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,1,13.122,0.6666666666666666,False
MI29EELZW7,Helsinki,2018,XXS,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2018,XS,12,18,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,6,78.732,0.6666666666666666,False
MI29EELZW7,Helsinki,2018,S,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Helsinki,2018,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Helsinki,2018,L,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Helsinki,2018,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Helsinki,2019,XXS,6,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2019,XS,16,24,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,8,104.976,0.6666666666666666,False
MI29EELZW7,Helsinki,2019,S,5,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,1,13.122,0.8333333333333334,False
MI29EELZW7,Helsinki,2019,M,4,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,1,13.122,0.8,False
MI29EELZW7,Helsinki,2019,L,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Helsinki,2019,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Helsinki,2020,XXS,7,7,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2020,XS,9,9,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2020,S,21,24,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,3,39.366,0.875,False
MI29EELZW7,Helsinki,2020,M,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Helsinki,2020,L,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,,True
MI29EELZW7,Helsinki,2020,XL,4,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,2,26.244,0.6666666666666666,False
MI29EELZW7,Helsinki,2021,XXS,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2021,XS,12,13,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,1,13.122,0.9230769230769231,False
MI29EELZW7,Helsinki,2021,S,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Helsinki,2021,M,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Helsinki,2021,L,3,9,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,6,78.732,0.3333333333333333,False
MI29EELZW7,Helsinki,2021,XL,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Helsinki,2022,XXS,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2022,XS,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2022,S,7,7,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Helsinki,2022,M,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Helsinki,2022,L,5,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,3,39.366,0.625,False
MI29EELZW7,Helsinki,2022,XL,3,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,1,13.122,0.75,False
MI29EELZW7,Helsinki,2023,XXS,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2023,XS,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2023,S,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Helsinki,2023,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Helsinki,2023,L,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Helsinki,2023,XL,6,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,2,26.244,0.75,False
MI29EELZW7,Helsinki,2024,XXS,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2024,XS,29,41,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,12,157.464,0.7073170731707317,False
MI29EELZW7,Helsinki,2024,S,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Helsinki,2024,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Helsinki,2024,L,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Helsinki,2024,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Helsinki,2025,XXS,6,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2025,XS,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Helsinki,2025,S,16,16,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Helsinki,2025,M,7,15,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,8,104.976,0.4666666666666667,False
MI29EELZW7,Helsinki,2025,L,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Helsinki,2025,XL,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Paris,2018,XXS,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Paris,2018,XS,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Paris,2018,S,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2018,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Paris,2018,L,1,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,1,13.122,0.5,False
MI29EELZW7,Paris,2018,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Paris,2019,XXS,11,11,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Paris,2019,XS,9,14,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,5,65.61,0.6428571428571429,False
MI29EELZW7,Paris,2019,S,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2019,M,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,,True
MI29EELZW7,Paris,2019,L,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Paris,2019,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Paris,2020,XXS,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Paris,2020,XS,6,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Paris,2020,S,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2020,M,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Paris,2020,L,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Paris,2020,XL,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Paris,2021,XXS,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,,True
MI29EELZW7,Paris,2021,XS,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Paris,2021,S,6,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2021,M,3,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,1,13.122,0.75,False
MI29EELZW7,Paris,2021,L,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Paris,2021,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Paris,2022,XXS,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Paris,2022,XS,11,17,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,6,78.732,0.6470588235294118,False
MI29EELZW7,Paris,2022,S,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2022,M,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Paris,2022,L,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Paris,2022,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Paris,2023,XXS,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Paris,2023,XS,6,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Paris,2023,S,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2023,M,3,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,1,13.122,0.75,False
MI29EELZW7,Paris,2023,L,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,,True
MI29EELZW7,Paris,2023,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Paris,2024,XXS,10,16,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,6,78.732,0.625,False
MI29EELZW7,Paris,2024,XS,8,8,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Paris,2024,S,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2024,M,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Paris,2024,L,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Paris,2024,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Paris,2025,XXS,11,12,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,1,13.122,0.9166666666666666,False
MI29EELZW7,Paris,2025,XS,10,10,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Paris,2025,S,7,7,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Paris,2025,M,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Paris,2025,L,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,,True
MI29EELZW7,Paris,2025,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Berlin,2018,XXS,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Berlin,2018,XS,5,7,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,2,26.244,0.7142857142857143,False
MI29EELZW7,Berlin,2018,S,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Berlin,2018,M,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,,True
MI29EELZW7,Berlin,2018,L,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Berlin,2018,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Berlin,2019,XXS,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Berlin,2019,XS,11,14,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,3,39.366,0.7857142857142857,False
MI29EELZW7,Berlin,2019,S,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Berlin,2019,M,2,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,1,13.122,0.6666666666666666,False
MI29EELZW7,Berlin,2019,L,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,,True
MI29EELZW7,Berlin,2019,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Berlin,2020,XXS,5,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,1,13.122,0.8333333333333334,False
MI29EELZW7,Berlin,2020,XS,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Berlin,2020,S,5,6,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,1,13.122,0.8333333333333334,False
MI29EELZW7,Berlin,2020,M,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Berlin,2020,L,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Berlin,2020,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Berlin,2021,XXS,4,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Berlin,2021,XS,5,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Berlin,2021,S,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,,True
MI29EELZW7,Berlin,2021,M,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Berlin,2021,L,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,1.0,True
MI29EELZW7,Berlin,2021,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Berlin,2022,XXS,3,3,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Berlin,2022,XS,7,7,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Berlin,2022,S,9,10,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,1,13.122,0.9,False
MI29EELZW7,Berlin,2022,M,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Berlin,2022,L,3,4,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,1,13.122,0.75,False
MI29EELZW7,Berlin,2022,XL,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,,True
MI29EELZW7,Berlin,2023,XXS,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,0,0.0,1.0,True
MI29EELZW7,Berlin,2023,XS,7,7,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
MI29EELZW7,Berlin,2023,S,10,10,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_S,0,0.0,1.0,True
MI29EELZW7,Berlin,2023,M,2,2,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_M,0,0.0,1.0,True
MI29EELZW7,Berlin,2023,L,0,0,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_L,0,0.0,,True
MI29EELZW7,Berlin,2023,XL,1,1,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XL,0,0.0,1.0,True
MI29EELZW7,Berlin,2024,XXS,4,5,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XXS,1,13.122,0.8,False
MI29EELZW7,Berlin,2024,XS,10,10,Cream hoodie,Womenswear,152.0,54.0,MI29EELZW7_XS,0,0.0,1.0,True
